Rank,FID,Username,Display Name,Cast Count,Solana Address,ETH Address,Neynar Score
1,436428,hurric4n3ike,Hurric4n3 🌊✨🌪️✨🌊,98,Cmm9gLP6MgaFfjBFPosQsdrpGQZx41DAc5sB3TXCQDrg,0x29f5dee65e1fb856b816eab4f0b702c10e5eaa34,0.890
2,306193,libapi.eth,libapi,17,FGyYiWQWmSim2uxf3VGep4EQywGvKgFgXLGdVT2FDaGK,0x2f1689161ed466ee3a4acbac68b278c295ead606,0.320
3,294743,neonevm,Neon EVM,7,Fgt5FSynRniN3mkZdiwZbcUxe3D6ZmewNnNuyQhseh5g,0x2903d946742062a5b3cefb27f5fab1b74c061861,0.290
4,350139,joshisdead.eth,joshisdead.eth,4,EE1wsFhCcseYyyNp7W7qef3tr2QhZKnwwKcuVCHC3j3B,0x2e5e9c6358c201c4546b971c2b41882585e270df,0.990
5,871298,vanillasky,VanillaSky,4,GMnV2cZByVENuyzokoWdPqYMdWZa62omgz1h4QuAsKjj,0xb205e587d38c4e71fbbaad5f7567043b1d273807,0.840
6,19175,vexalus,VEX,3,8NdcaYUC1X5CP7FMDip78uqtqmCt8GcZdCzLRTYTihmb,0x9a608d9f416518b5f11acf3dc5594c90d6998e2c,0.360
7,451420,greenginger,Green Ginger,3,3643iWwacdV9jWqTpFXCeXGwbwghUoVHmtVyDWwCxmRK,0x6ad517b0f8d01ee116711a0d1c97e0ec69096602,0.990
8,1074834,pluggg4u,🔌 Plug4U,3,9aQ15qWMC1dGH9htGjj4TkNGjGwui8VNSuqXFQaybmLb,0x8a91753be252f8f3014ceeb23812ead862261477,0.310
9,1456429,unizsawp,Demons.eth,3,E7b1DYvrQePsct2qHKbu9hFB41LAMgHGdbp91fbKpnE1,0x980559c5549b388a51dd77058e0181bd688ae7e6,0.620
10,5254,papa,Papajams,2,4FzyJeDxqRn2SKwVLdh2gi9MCvrSvgkCvHDZnNyBpd5v,0x55a5705453ee82c742274154136fce8149597058,0.990
11,373566,yoshiromare.eth,Yoshiro Mare,2,CFFyM3FxmT9yVESW8D82TC5xsczpX2LAJbY1RqkSM3eJ,0xb95c2b6794d31cbcd0c494a9141193335da3761b,0.920
12,663412,iomarkes,Markes,2,G2P7NLLfG8EcXjndX512uaUzRKEAAsXDhjo7M9uRLqGp,0xad26a94199b59e792e3b7885d6f76fe9bd9afb39,0.790
13,534,mikedemarais.eth,mike rainbow (rainbow mike) ↑,1,4Sur7qwxPcEAWYZcsiGhFSvxjpUCG6dwDzbzQzg3nonH,0x5d25e3ebb10f4debf1d7b76eb94302d2d74c7035,0.980
14,754,ishika,Ishika,1,Bm5Zanszt3SgHLrhRVqskxSdPnpLVFVau5dJav6pyvC8,0xf6591c74c46762d94765a6ad27368ceaf5cea475,0.990
15,4703,bytebot,Colin Charles,1,DpUDc3xn3thc2KABzJFAVnY1FowaXfjNkmd8XHoTBT2p,0x2d66512827458d7a989eaa1a7da2ebf1cb7d640d,0.990
16,10095,juujuumama.eth,sierra renee,1,8wDgM5dPW7swGUhFnypCusmBUVrZmqRKS8xhGE5AWX4R,0x657c1f8421ae93e88fb3171f019779e87b0263ca,0.970
17,10420,lefteris.eth,Lefteris Karapetsas,1,GSdS5VPpMHNBKfhWvxLWDXVqtdZJVicRUW3Ck1f4yDBc,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,1.000
18,13086,6969,696 | $m,1,31tYDteAeXd1QwbMiM2w8vLuCZGUmyqddXnAnWyC1yB5,0xf5819cc26f0481c9b86294b4c24027518a04bd5b,0.990
19,17114,matchaxyz,Matcha 🍵✨ (mainnet arc),1,9FWSj2BnRaLnNkKaZHQbDqttYvFWwwfF6rdD2yMikCum,0x717e49e0d8ebcc4b04e870011766136c8e1d2109,0.990
20,199443,ciocana.eth,Seeker,1,7T7irBL87S8gduA4DMm5mFvFYQW3zCtQqQxcuixvnvBW,0xd3930223f7c4836475fa72a43fa6c1e308d52f5e,0.660
21,247182,moong2.base.eth,moong2,1,7KVhzrMn3Pu9AqyyPzUKZ3g2q3PPSsKJX1saJ8QbHmLC,0xd0e46ff60dc7d5743878564938f804e451a69dc0,0.700
22,248300,0xproject,0x,1,4QgtF8rKENVtQN2iL5r35qYy2jgZXgScCtQ18b6nboUy,0x4c6cf5ee490740bbcaaf44b54cb202dd4dd6cfbb,0.990
23,250243,cryptoevmos.eth,Evmos 🎩🍖🍖🔵,1,AqALBqQfYNmmREqpzEFL8GSqqzWj1gvrGrs2KLe9zo7J,0x933712dc96f1756eec845b62519db466eec35d3c,0.380
24,250575,watchcoin,Watchcoin,1,GrKnWv6NJoM3sZJpQZKgKw3hF4AdoxNNh8BLivEXPjzu,0xc8abf679e14add9a6d6b6881cbdb4bca748cd2d0,0.780
25,268776,captainphilips,Phil,1,Gx6hSpWBYAuPTrZEPh3SHPWZZAoYxujdFezSfYoKoVC6,0xc86dc68b6a57d45864d1f8bbe72fefaf070ba899,0.770
26,284991,ranggapuraji,Rangga Purnama Aji,1,EwAYrWWXhhkxGkP8vxZ1fX95ZkSBtCztJ6EHKZ4PHxF4,0xc627fd4bec977b2845057e64153bbdbc88ef9333,0.960
27,296187,bestcryptotwits,@BestCryptoTwits,1,ABScnWTzjcR4dGXzXHW1VR7ecwUXPYxeYNsFcDGfQq4q,0x5801f43f77b125bed1fecdebdb844044ef10a46b,0.960
28,306438,komol0,KoⓂ️ol🎩🍊🧬,1,AKC7KHtnWW9AqtbanKfBFvJi8TSnwuQx3UvdZLdXNdjB,0xc4ce9988708f1f447609b38560e8afcb540b5f56,0.820
29,308901,oibelart,Samora 'Oibel' Bazarrabusa,1,2QHn1QfzM2aKPKEthY7LcWV7CPrT2amYF6nrRewGhLR7,0xcfc2729173d1ef8d25050c76b84ec5af1fe7bd44,0.920
30,326271,tornado-,Tornado Rodriguez,1,3G97yqNeFkfJYWTkt37bf8Xj4QmaW36AKVcBaohnarTC,0x651d699af32cd71b5573571935c99c35f074dd51,0.990
31,327398,foreign,foreign,1,49ibxQ2AiapGwpEEmJHjugbqZ7YJhPLDboiNf7zK5HAR,0x106d7128040fcfeef222dbba52efda49ebacb4e6,0.910
32,332457,lxtxcx,Víctor Arce aka lxtxcx 🎩,1,dCYzh5KXbKYsXHxNt5cr2pMvsMPbuksGnV3LmAYTmyp,0x1ad68fb015564ef87421009c4fdc1202d3c5d720,0.980
33,358995,elya,ELYA,1,4NB9E3ASK4KS6jmTjoGLh6VPmAHVioD8bG4ALowYRT3E,0xc9107daed458218f7148420d48ef20295df98654,0.910
34,382368,yanlucasmigone,Yan Lucas Migóne,1,By1NhasJiTTsKC53WJV1w5kzg2CeUBY1Ps2eVLvvcGZb,0x9aa5d94e2c1f075025914a9ea1996a4aa87c0d74,0.970
35,389106,farshads,FARSHAD 🟦,1,4wz4hTRcoXJFgpNyij9q6qPGJ6csiuxQJ7GbTKzxoQh2,0x24ca9423d66595596ea05b2c8a49e94ee79f1fb0,0.720
36,434598,moooneth,Mooncult,1,Ac3kzQr7JZrtynwHjiV3K29Ex4MD5nyScYWacqGgKZUZ,0x3fcfe8768917faebf08a2a3920d5c738dda07518,0.590
37,435708,0xjan,Jan🎭,1,7PwkrF1j5Hqamwu1okW616ZqSWBuwApL4szz9ksx27o5,0xafaa15b0e4866d8ddc66dc5d308b280e1ca483d6,0.560
38,449748,turjoy85,turjoy.base.eth,1,Ax7zikDTd6g6z6h2BKMwuS7pnSM8dVDFdK71U3Ntrt5i,0xdb67fa906f5c206c77fdace8a44bd61dd6b05d96,0.840
39,455449,edercruz,✷),1,31HJG7GfVDbA2hRdNYgZMbW8caeYzkQaPe2u7Ms1Xxwr,0xe4a3e9825c4ace2b714e460c10b39d1841adecfe,0.940
40,474644,abeg007.eth,abeg007 🧬,1,8bQx9XgBLuLximYfxoJR322t5eivPBb3mTBfwve7QmJh,0x3c39f4b90935c4a5c7dc2c8f1ecb6c2065a54f8b,0.950